t,x,y,u
3.1249999999999996,6e-06,1.1e-05,2.0968400835535482e-05
3.1249999999999996,6e-06,1.15e-05,7.971699089999093e-06
3.1249999999999996,6e-06,1.2e-05,3.0028758761097867e-06
3.1249999999999996,6e-06,1.2499999999999999e-05,1.1217846341206988e-06
3.1249999999999996,6e-06,1.3e-05,4.1591590199396764e-07
3.1249999999999996,6e-06,1.35e-05,1.531526966315578e-07
3.1249999999999996,6e-06,1.4e-05,5.6044923277148e-08
3.1249999999999996,6e-06,1.45e-05,2.0401495726654148e-08
3.1249999999999996,6e-06,1.4999999999999999e-05,7.471919930977173e-09
3.1249999999999996,6e-06,1.55e-05,3.2082268474473173e-09
3.1249999999999996,6.5e-06,0.0,0.9213987017467834
3.1249999999999996,6.5e-06,5e-07,0.9172654430550103
3.1249999999999996,6.5e-06,1e-06,0.9071705853415047
3.1249999999999996,6.5e-06,1.5e-06,0.8884797519213672
3.1249999999999996,6.5e-06,2e-06,0.8573031553641575
3.1249999999999996,6.5e-06,2.4999999999999998e-06,0.8077405699663827
3.1249999999999996,6.5e-06,3e-06,0.7321159411405539
3.1249999999999996,6.5e-06,3.5e-06,0.6241100106601445
3.1249999999999996,6.5e-06,4e-06,0.4867927410159315
3.1249999999999996,6.5e-06,4.5e-06,0.33993864362014314
3.1249999999999996,6.5e-06,4.9999999999999996e-06,0.21166225244226677
3.1249999999999996,6.5e-06,5.5e-06,0.11904480570946757
3.1249999999999996,6.5e-06,6e-06,0.06171586709646903
3.1249999999999996,6.5e-06,6.5e-06,0.030057898900360036
3.1249999999999996,6.5e-06,7e-06,0.013956276311465777
3.1249999999999996,6.5e-06,7.499999999999999e-06,0.00624392074077366
3.1249999999999996,6.5e-06,8e-06,0.002712284886123781
3.1249999999999996,6.5e-06,8.5e-06,0.0011501018034436414
3.1249999999999996,6.5e-06,9e-06,0.00047785438031144114
3.1249999999999996,6.5e-06,9.499999999999999e-06,0.00019507206848771232
3.1249999999999996,6.5e-06,9.999999999999999e-06,7.84039553697503e-05
3.1249999999999996,6.5e-06,1.05e-05,3.1078032309648856e-05
3.1249999999999996,6.5e-06,1.1e-05,1.2166203031198035e-05
3.1249999999999996,6.5e-06,1.15e-05,4.7094663757165595e-06
3.1249999999999996,6.5e-06,1.2e-05,1.804540215472539e-06
3.1249999999999996,6.5e-06,1.2499999999999999e-05,6.850912686040932e-07
3.1249999999999996,6.5e-06,1.3e-05,2.5791696787167237e-07
3.1249999999999996,6.5e-06,1.35e-05,9.635711339541739e-08
3.1249999999999996,6.5e-06,1.4e-05,3.574803092879906e-08
3.1249999999999996,6.5e-06,1.45e-05,1.3183542043302361e-08
3.1249999999999996,6.5e-06,1.4999999999999999e-05,4.889047081781541e-09
3.1249999999999996,6.5e-06,1.55e-05,2.1233995670412902e-09
3.1249999999999996,7e-06,0.0,0.7987150401838682
3.1249999999999996,7e-06,5e-07,0.7900470479548867
3.1249999999999996,7e-06,1e-06,0.769354085800133
3.1249999999999996,7e-06,1.5e-06,0.7328169557741939
3.1249999999999996,7e-06,2e-06,0.6765013398249694
3.1249999999999996,7e-06,2.4999999999999998e-06,0.597184423791712
3.1249999999999996,7e-06,3e-06,0.4955360838353866
3.1249999999999996,7e-06,3.5e-06,0.3800333120458767
3.1249999999999996,7e-06,4e-06,0.2664652828941871
3.1249999999999996,7e-06,4.5e-06,0.17059700080308238
3.1249999999999996,7e-06,4.9999999999999996e-06,0.1004442896401445
3.1249999999999996,7e-06,5.5e-06,0.055026204288785935
3.1249999999999996,7e-06,6e-06,0.028396662399585094
3.1249999999999996,7e-06,6.5e-06,0.013956276311465777
3.1249999999999996,7e-06,7e-06,0.006591113171476111
3.1249999999999996,7e-06,7.499999999999999e-06,0.0030120870225589574
3.1249999999999996,7e-06,8e-06,0.0013390004565799272
3.1249999999999996,7e-06,8.5e-06,0.0005812912463271821
3.1249999999999996,7e-06,9e-06,0.0002471658675913939
3.1249999999999996,7e-06,9.499999999999999e-06,0.00010317523684672183
3.1249999999999996,7e-06,9.999999999999999e-06,4.2363037280793945e-05
3.1249999999999996,7e-06,1.05e-05,1.713689266378045e-05
3.1249999999999996,7e-06,1.1e-05,6.8395400904373755e-06
3.1249999999999996,7e-06,1.15e-05,2.696587628268277e-06
3.1249999999999996,7e-06,1.2e-05,1.0514211232389633e-06
3.1249999999999996,7e-06,1.2499999999999999e-05,4.0582851487266267e-07
3.1249999999999996,7e-06,1.3e-05,1.552013761647063e-07
3.1249999999999996,7e-06,1.35e-05,5.885441818066432e-08
3.1249999999999996,7e-06,1.4e-05,2.2146507787705054e-08
3.1249999999999996,7e-06,1.45e-05,8.278371540246075e-09
3.1249999999999996,7e-06,1.4999999999999999e-05,3.110055511969473e-09
3.1249999999999996,7e-06,1.55e-05,1.3669034974814602e-09
3.1249999999999996,7.499999999999999e-06,0.0,0.5639965333648298
3.1249999999999996,7.499999999999999e-06,5e-07,0.5514638057789135
3.1249999999999996,7.499999999999999e-06,1e-06,0.5228040694688024
3.1249999999999996,7.499999999999999e-06,1.5e-06,0.4763073652875851
3.1249999999999996,7.499999999999999e-06,2e-06,0.413306314778836
3.1249999999999996,7.499999999999999e-06,2.4999999999999998e-06,0.3383609224299746
3.1249999999999996,7.499999999999999e-06,3e-06,0.25914152506420596
3.1249999999999996,7.499999999999999e-06,3.5e-06,0.18467111125356897
3.1249999999999996,7.499999999999999e-06,4e-06,0.12232101925009646
3.1249999999999996,7.499999999999999e-06,4.5e-06,0.07554204686939502
3.1249999999999996,7.499999999999999e-06,4.9999999999999996e-06,0.043760418842105575
3.1249999999999996,7.499999999999999e-06,5.5e-06,0.023956114497497866
3.1249999999999996,7.499999999999999e-06,6e-06,0.01248871521337271
3.1249999999999996,7.499999999999999e-06,6.5e-06,0.00624392074077366
3.1249999999999996,7.499999999999999e-06,7e-06,0.0030120870225589574
3.1249999999999996,7.499999999999999e-06,7.499999999999999e-06,0.001408901614207612
3.1249999999999996,7.499999999999999e-06,8e-06,0.0006414726551638418
3.1249999999999996,7.499999999999999e-06,8.5e-06,0.000285164016888988
3.1249999999999996,7.499999999999999e-06,9e-06,0.00012408538651206055
3.1249999999999996,7.499999999999999e-06,9.499999999999999e-06,5.296332976330782e-05
3.1249999999999996,7.499999999999999e-06,9.999999999999999e-06,2.221537655303197e-05
3.1249999999999996,7.499999999999999e-06,1.05e-05,9.171803993071127e-06
3.1249999999999996,7.499999999999999e-06,1.1e-05,3.7324937515871244e-06
3.1249999999999996,7.499999999999999e-06,1.15e-05,1.4991349868638961e-06
3.1249999999999996,7.499999999999999e-06,1.2e-05,5.949440107440429e-07
3.1249999999999996,7.499999999999999e-06,1.2499999999999999e-05,2.335343523760421e-07
3.1249999999999996,7.499999999999999e-06,1.3e-05,9.075392513889409e-08
3.1249999999999996,7.499999999999999e-06,1.35e-05,3.494465528336478e-08
3.1249999999999996,7.499999999999999e-06,1.4e-05,1.3342166320089239e-08
3.1249999999999996,7.499999999999999e-06,1.45e-05,5.057017861212388e-09
3.1249999999999996,7.499999999999999e-06,1.4999999999999999e-05,1.9254122064768595e-09
3.1249999999999996,7.499999999999999e-06,1.55e-05,8.56664691636234e-10
3.1249999999999996,8e-06,0.0,0.2950676267231224
3.1249999999999996,8e-06,5e-07,0.28558178926856526
3.1249999999999996,8e-06,1e-06,0.26473028714849123
3.1249999999999996,8e-06,1.5e-06,0.23319450315021875
3.1249999999999996,8e-06,2e-06,0.19424279620516408
3.1249999999999996,8e-06,2.4999999999999998e-06,0.15242095434779038
3.1249999999999996,8e-06,3e-06,0.11238409026862906
3.1249999999999996,8e-06,3.5e-06,0.0778024806661263
3.1249999999999996,8e-06,4e-06,0.05063752022644349
3.1249999999999996,8e-06,4.5e-06,0.03108274725005458
3.1249999999999996,8e-06,4.9999999999999996e-06,0.01807645122406252
3.1249999999999996,8e-06,5.5e-06,0.01001296095734852
3.1249999999999996,8e-06,6e-06,0.005311716139329319
3.1249999999999996,8e-06,6.5e-06,0.002712284886123781
3.1249999999999996,8e-06,7e-06,0.0013390004565799272
3.1249999999999996,8e-06,7.499999999999999e-06,0.0006414726551638418
3.1249999999999996,8e-06,8e-06,0.0002991365156115068
3.1249999999999996,8e-06,8.5e-06,0.0001361421420971384
3.1249999999999996,8e-06,9e-06,6.060836369930638e-05
3.1249999999999996,8e-06,9.499999999999999e-06,2.6445778522551962e-05
3.1249999999999996,8e-06,9.999999999999999e-06,1.1330154577560026e-05
3.1249999999999996,8e-06,1.05e-05,4.773785254396865e-06
3.1249999999999996,8e-06,1.1e-05,1.980888667598939e-06
3.1249999999999996,8e-06,1.15e-05,8.10566799805078e-07
3.1249999999999996,8e-06,1.2e-05,3.27458291728446e-07
3.1249999999999996,8e-06,1.2499999999999999e-05,1.3074336293542408e-07
3.1249999999999996,8e-06,1.3e-05,5.1640924229705225e-08
3.1249999999999996,8e-06,1.35e-05,2.019546998647747e-08
3.1249999999999996,8e-06,1.4e-05,7.826068593969991e-09
3.1249999999999996,8e-06,1.45e-05,3.008670515708456e-09
3.1249999999999996,8e-06,1.4999999999999999e-05,1.1613208941865231e-09
3.1249999999999996,8e-06,1.55e-05,5.232164482893641e-10
3.1249999999999996,8.5e-06,0.0,0.12348130773320024
3.1249999999999996,8.5e-06,5e-07,0.11898183229353104
3.1249999999999996,8.5e-06,1e-06,0.10924856320193334
3.1249999999999996,8.5e-06,1.5e-06,0.0949427461520225
3.1249999999999996,8.5e-06,2e-06,0.07790302316826611
3.1249999999999996,8.5e-06,2.4999999999999998e-06,0.06029492831027578
3.1249999999999996,8.5e-06,3e-06,0.04401546551349186
3.1249999999999996,8.5e-06,3.5e-06,0.03033429811606249
3.1249999999999996,8.5e-06,4e-06,0.019777000365874604
3.1249999999999996,8.5e-06,4.5e-06,0.012235658248166243
3.1249999999999996,8.5e-06,4.9999999999999996e-06,0.007211187138930758
3.1249999999999996,8.5e-06,5.5e-06,0.004065645421362564
3.1249999999999996,8.5e-06,6e-06,0.0022019757465031866
3.1249999999999996,8.5e-06,6.5e-06,0.0011501018034436414
3.1249999999999996,8.5e-06,7e-06,0.0005812912463271821
3.1249999999999996,8.5e-06,7.499999999999999e-06,0.000285164016888988
3.1249999999999996,8.5e-06,8e-06,0.0001361421420971384
3.1249999999999996,8.5e-06,8.5e-06,6.340348335537629e-05
3.1249999999999996,8.5e-06,9e-06,2.886534599847102e-05
3.1249999999999996,8.5e-06,9.499999999999999e-06,1.2871068432326248e-05
3.1249999999999996,8.5e-06,9.999999999999999e-06,5.6309250693419006e-06
3.1249999999999996,8.5e-06,1.05e-05,2.4207836777411133e-06
3.1249999999999996,8.5e-06,1.1e-05,1.024152405260395e-06
3.1249999999999996,8.5e-06,1.15e-05,4.2694334342389974e-07
3.1249999999999996,8.5e-06,1.2e-05,1.75584524653156e-07
3.1249999999999996,8.5e-06,1.2499999999999999e-05,7.131471846430338e-08
3.1249999999999996,8.5e-06,1.3e-05,2.8633427112077718e-08
3.1249999999999996,8.5e-06,1.35e-05,1.1375085544234496e-08
3.1249999999999996,8.5e-06,1.4e-05,4.474856782624397e-09
3.1249999999999996,8.5e-06,1.45e-05,1.745320946136505e-09
3.1249999999999996,8.5e-06,1.4999999999999999e-05,6.831454238173099e-10
3.1249999999999996,8.5e-06,1.55e-05,3.1173111178369117e-10
3.1249999999999996,9e-06,0.0,0.04603604629606563
3.1249999999999996,9e-06,5e-07,0.044313163078883167
3.1249999999999996,9e-06,1e-06,0.04060162367277349
3.1249999999999996,9e-06,1.5e-06,0.035193413440767866
3.1249999999999996,9e-06,2e-06,0.028820646784769442
3.1249999999999996,9e-06,2.4999999999999998e-06,0.022304223702621515
3.1249999999999996,9e-06,3e-06,0.01632819348745138
3.1249999999999996,9e-06,3.5e-06,0.011326127334916903
3.1249999999999996,9e-06,4e-06,0.007461804424068862
3.1249999999999996,9e-06,4.5e-06,0.004682817929733815
3.1249999999999996,9e-06,4.9999999999999996e-06,0.002808763887881486
3.1249999999999996,9e-06,5.5e-06,0.0016157065772172553
3.1249999999999996,9e-06,6e-06,0.0008943402989257074
3.1249999999999996,9e-06,6.5e-06,0.00047785438031144114
3.1249999999999996,9e-06,7e-06,0.0002471658675913939
3.1249999999999996,9e-06,7.499999999999999e-06,0.00012408538651206055
3.1249999999999996,9e-06,8e-06,6.060836369930638e-05
3.1249999999999996,9e-06,8.5e-06,2.886534599847102e-05
3.1249999999999996,9e-06,9e-06,1.3431559828326257e-05
3.1249999999999996,9e-06,9.499999999999999e-06,6.11762015301234e-06
3.1249999999999996,9e-06,9.999999999999999e-06,2.731991730896564e-06
3.1249999999999996,9e-06,1.05e-05,1.1980919513106482e-06
3.1249999999999996,9e-06,1.1e-05,5.166913564830859e-07
3.1249999999999996,9e-06,1.15e-05,2.194151251886232e-07
3.1249999999999996,9e-06,1.2e-05,9.185696664149705e-08
3.1249999999999996,9e-06,1.2499999999999999e-05,3.795241376291157e-08
3.1249999999999996,9e-06,1.3e-05,1.5491002134006863e-08
3.1249999999999996,9e-06,1.35e-05,6.252107904481739e-09
3.1249999999999996,9e-06,1.4e-05,2.4971542753737036e-09
3.1249999999999996,9e-06,1.45e-05,9.882789809447284e-10
3.1249999999999996,9e-06,1.4999999999999999e-05,3.923387761493009e-10
3.1249999999999996,9e-06,1.55e-05,1.8135737718589314e-10
3.1249999999999996,9.499999999999999e-06,0.0,0.01620200062523767
3.1249999999999996,9.499999999999999e-06,5e-07,0.01560323522207
3.1249999999999996,9.499999999999999e-06,1e-06,0.01431267251887676
3.1249999999999996,9.499999999999999e-06,1.5e-06,0.012433851768167014
3.1249999999999996,9.499999999999999e-06,2e-06,0.010221629053463322
3.1249999999999996,9.499999999999999e-06,2.4999999999999998e-06,0.00795823741221875
3.1249999999999996,9.499999999999999e-06,3e-06,0.005876477018717964
3.1249999999999996,9.499999999999999e-06,3.5e-06,0.004123383945934069
3.1249999999999996,9.499999999999999e-06,4e-06,0.0027558042127627273
3.1249999999999996,9.499999999999999e-06,4.5e-06,0.0017589831395183851
3.1249999999999996,9.499999999999999e-06,4.9999999999999996e-06,0.0010753010817004167
3.1249999999999996,9.499999999999999e-06,5.5e-06,0.0006313994182210242
3.1249999999999996,9.499999999999999e-06,6e-06,0.00035711182626175684
3.1249999999999996,9.499999999999999e-06,6.5e-06,0.00019507206848771232
3.1249999999999996,9.499999999999999e-06,7e-06,0.00010317523684672183
3.1249999999999996,9.499999999999999e-06,7.499999999999999e-06,5.296332976330782e-05
3.1249999999999996,9.499999999999999e-06,8e-06,2.6445778522551962e-05
3.1249999999999996,9.499999999999999e-06,8.5e-06,1.2871068432326248e-05
3.1249999999999996,9.499999999999999e-06,9e-06,6.11762015301234e-06
3.1249999999999996,9.499999999999999e-06,9.499999999999999e-06,2.8446703058274587e-06
3.1249999999999996,9.499999999999999e-06,9.999999999999999e-06,1.2962149767185555e-06
3.1249999999999996,9.499999999999999e-06,1.05e-05,5.796652894259898e-07
3.1249999999999996,9.499999999999999e-06,1.1e-05,2.5476559378930834e-07
3.1249999999999996,9.499999999999999e-06,1.15e-05,1.1018623724200411e-07
3.1249999999999996,9.499999999999999e-06,1.2e-05,4.695177330919083e-08
3.1249999999999996,9.499999999999999e-06,1.2499999999999999e-05,1.9732768692562458e-08
3.1249999999999996,9.499999999999999e-06,1.3e-05,8.187856349558979e-09
3.1249999999999996,9.499999999999999e-06,1.35e-05,3.357359907369202e-09
3.1249999999999996,9.499999999999999e-06,1.4e-05,1.3615790534752232e-09
3.1249999999999996,9.499999999999999e-06,1.45e-05,5.468409210774234e-10
3.1249999999999996,9.499999999999999e-06,1.4999999999999999e-05,2.2021352651996942e-10
3.1249999999999996,9.499999999999999e-06,1.55e-05,1.0312635382664712e-10
3.1249999999999996,9.999999999999999e-06,0.0,0.005536161824771902
3.1249999999999996,9.999999999999999e-06,5e-07,0.005337801815287993
3.1249999999999996,9.999999999999999e-06,1e-06,0.004909283454487872
3.1249999999999996,9.999999999999999e-06,1.5e-06,0.004283918012488512
3.1249999999999996,9.999999999999999e-06,2e-06,0.003544819958072302
3.1249999999999996,9.999999999999999e-06,2.4999999999999998e-06,0.002784289719592007
3.1249999999999996,9.999999999999999e-06,3e-06,0.00207906171564373
3.1249999999999996,9.999999999999999e-06,3.5e-06,0.0014786712113566928
3.1249999999999996,9.999999999999999e-06,4e-06,0.0010038472795440873
3.1249999999999996,9.999999999999999e-06,4.5e-06,0.0006520497034890236
3.1249999999999996,9.999999999999999e-06,4.9999999999999996e-06,0.0004062387292659985
3.1249999999999996,9.999999999999999e-06,5.5e-06,0.00024336112323099338
3.1249999999999996,9.999999999999999e-06,6e-06,0.00014052638088516957
3.1249999999999996,9.999999999999999e-06,6.5e-06,7.84039553697503e-05
3.1249999999999996,9.999999999999999e-06,7e-06,4.2363037280793945e-05
3.1249999999999996,9.999999999999999e-06,7.499999999999999e-06,2.221537655303197e-05
3.1249999999999996,9.999999999999999e-06,8e-06,1.1330154577560026e-05
3.1249999999999996,9.999999999999999e-06,8.5e-06,5.6309250693419006e-06
3.1249999999999996,9.999999999999999e-06,9e-06,2.731991730896564e-06
3.1249999999999996,9.999999999999999e-06,9.499999999999999e-06,1.2962149767185555e-06
3.1249999999999996,9.999999999999999e-06,9.999999999999999e-06,6.023717645321409e-07
3.1249999999999996,9.999999999999999e-06,1.05e-05,2.745903976107688e-07
3.1249999999999996,9.999999999999999e-06,1.1e-05,1.229521137240979e-07
3.1249999999999996,9.999999999999999e-06,1.15e-05,5.4146352020346175e-08
3.1249999999999996,9.999999999999999e-06,1.2e-05,2.3479888350124874e-08
3.1249999999999996,9.999999999999999e-06,1.2499999999999999e-05,1.0036645837229396e-08
3.1249999999999996,9.999999999999999e-06,1.3e-05,4.233335769906886e-09
3.1249999999999996,9.999999999999999e-06,1.35e-05,1.7635203440187834e-09
3.1249999999999996,9.999999999999999e-06,1.4e-05,7.262029143566321e-10
3.1249999999999996,9.999999999999999e-06,1.45e-05,2.9599317521326893e-10
3.1249999999999996,9.999999999999999e-06,1.4999999999999999e-05,1.2092044275696075e-10
3.1249999999999996,9.999999999999999e-06,1.55e-05,5.7371930485592334e-11
3.1249999999999996,1.05e-05,0.0,0.0018647727974142221
3.1249999999999996,1.05e-05,5e-07,0.0018005613830981203
3.1249999999999996,1.05e-05,1e-06,0.001661453474479395
3.1249999999999996,1.05e-05,1.5e-06,0.0014576299975028665
3.1249999999999996,1.05e-05,2e-06,0.001215309828585494
3.1249999999999996,1.05e-05,2.4999999999999998e-06,0.0009639273425217772
3.1249999999999996,1.05e-05,3e-06,0.0007283705066302663
3.1249999999999996,1.05e-05,3.5e-06,0.0005252459506400514
3.1249999999999996,1.05e-05,4e-06,0.00036217417290694277
3.1249999999999996,1.05e-05,4.5e-06,0.0002392889430592588
3.1249999999999996,1.05e-05,4.9999999999999996e-06,0.00015181761279070338
3.1249999999999996,1.05e-05,5.5e-06,9.269908557592833e-05
3.1249999999999996,1.05e-05,6e-06,5.459327854848702e-05
3.1249999999999996,1.05e-05,6.5e-06,3.1078032309648856e-05
3.1249999999999996,1.05e-05,7e-06,1.713689266378045e-05
3.1249999999999996,1.05e-05,7.499999999999999e-06,9.171803993071127e-06
3.1249999999999996,1.05e-05,8e-06,4.773785254396865e-06
3.1249999999999996,1.05e-05,8.5e-06,2.4207836777411133e-06
3.1249999999999996,1.05e-05,9e-06,1.1980919513106482e-06
3.1249999999999996,1.05e-05,9.499999999999999e-06,5.796652894259898e-07
3.1249999999999996,1.05e-05,9.999999999999999e-06,2.745903976107688e-07
3.1249999999999996,1.05e-05,1.05e-05,1.27537847201578e-07
3.1249999999999996,1.05e-05,1.1e-05,5.815960640133103e-08
3.1249999999999996,1.05e-05,1.15e-05,2.6072056287087926e-08
3.1249999999999996,1.05e-05,1.2e-05,1.1502841632334506e-08
3.1249999999999996,1.05e-05,1.2499999999999999e-05,5.000108644169365e-09
3.1249999999999996,1.05e-05,1.3e-05,2.1435448574735985e-09
3.1249999999999996,1.05e-05,1.35e-05,9.071249735667234e-10
3.1249999999999996,1.05e-05,1.4e-05,3.7928127478476104e-10
3.1249999999999996,1.05e-05,1.45e-05,1.5688826869810127e-10
3.1249999999999996,1.05e-05,1.4999999999999999e-05,6.502131988134716e-11
3.1249999999999996,1.05e-05,1.55e-05,3.125588990447803e-11
3.1249999999999996,1.1e-05,0.0,0.0006242453658408628
3.1249999999999996,1.1e-05,5e-07,0.0006036529574700171
3.1249999999999996,1.1e-05,1e-06,0.0005589158578175816
3.1249999999999996,1.1e-05,1.5e-06,0.000493066716237218
3.1249999999999996,1.1e-05,2e-06,0.00041425624741530504
3.1249999999999996,1.1e-05,2.4999999999999998e-06,0.0003317697582234243
3.1249999999999996,1.1e-05,3e-06,0.000253619582512454
3.1249999999999996,1.1e-05,3.5e-06,0.0001853448592931901
3.1249999999999996,1.1e-05,4e-06,0.0001297119395192342
3.1249999999999996,1.1e-05,4.5e-06,8.709375710567647e-05
3.1249999999999996,1.1e-05,4.9999999999999996e-06,5.62140156039395e-05
3.1249999999999996,1.1e-05,5.5e-06,3.4947412904405494e-05
3.1249999999999996,1.1e-05,6e-06,2.0968400835535482e-05
3.1249999999999996,1.1e-05,6.5e-06,1.2166203031198035e-05
3.1249999999999996,1.1e-05,7e-06,6.8395400904373755e-06
3.1249999999999996,1.1e-05,7.499999999999999e-06,3.7324937515871244e-06
